Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,Rate,K,Compression Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,2,0.1,0.001115865,0.00017215,3.02580533245874e-33,4312,1392,3.12250225675825e-16,0,3.12250225675825e-16
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,3,0.1,0.00086216,0.00015986,3.14382136972737e-33,4312,2072,4.02455846426619e-16,0.0717356090899523,0.0717356090899527
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,4,0.1,0.000953125,0.000208945,3.17443368998838e-33,4312,2752,4.16333634234434e-16,0.0717356090899523,0.0717356090899527
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,5,0.1,0.001134755,0.000262895,3.14869292054712e-33,4312,3432,4.02455846426619e-16,0.0717356090899523,0.0717356090899527
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,6,0.1,0.00109192,0.000285085,3.13941768656121e-33,4312,4112,4.02455846426619e-16,0.0717356090899523,0.0717356090899527
SVD,11,7,7,1,0.1,0,0.4,0.4,0.4,1,7,0.1,0.001224255,0.000349135,3.18074678537864e-33,4312,4792,4.02455846426619e-16,0.0717356090899523,0.0717356090899527
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,1,1,0.1,7.265e-06,4.505e-06,0.00632754790438849,4312,140,0.317867749530793,-0.0756802495307928,0.2421875
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,2,1,0.1,8.345e-06,5.17e-06,0.00262469736959668,4312,236,0.149170547758641,-0.0871575772413588,-0.236328125
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,3,1,0.1,9.335e-06,6.065e-06,0.000790133239500309,4312,332,0.131890775658686,-0.0958924274663139,-0.227783203125
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,4,1,0.1,9.52e-06,6.365e-06,0.000249561108394665,4312,428,0.0718445759038139,-0.0958924274663139,-0.0240478515625
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,5,1,0.1,1.021e-05,6.88e-06,6.25792965216646e-05,4312,524,0.0394119711185899,-0.0999923257564101,-0.139404296875
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,6,1,0.1,1.083e-05,7.38e-06,1.79631893478571e-05,4312,620,0.0157136294828149,0.00168139004843506,0.01739501953125
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,7,1,0.1,1.1585e-05,8.03e-06,4.20800963420404e-06,4312,716,0.0110481821937105,0.0998543345374605,0.08880615234375
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,8,1,0.1,1.2265e-05,8.455e-06,1.10760287542031e-06,4312,812,0.00517892648975135,-0.0958924274663139,-0.0907135009765625
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,9,1,0.1,1.261e-05,8.81e-06,2.46085841777373e-07,4312,908,0.00264440411753862,0.0998543345374605,0.0972099304199219
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,10,1,0.1,1.406e-05,9.67e-06,7.02438321938614e-08,4312,1004,0.0010209064702201,-0.0958924274663139,-0.0948715209960938
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,11,1,0.1,1.397e-05,9.94e-06,1.48463125276982e-08,4312,1100,0.000488749682188525,-0.0687766159183974,-0.0692653656005859
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,12,1,0.1,1.4605e-05,1.051e-05,4.41029251551922e-09,4312,1196,0.00039296433673236,-0.0999923257564101,-0.0995993614196777
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,13,1,0.1,1.403e-05,1.0175e-05,1.07412674424992e-09,4312,1292,0.000153883640243699,0.0998543345374605,0.0997004508972168
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,14,1,0.1,1.044e-05,8.45e-06,2.46685835976902e-10,4312,1388,7.45039204764486e-05,-0.0958924274663139,-0.0958179235458374
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,15,1,0.1,1.0885e-05,8.915e-06,7.0788435196727e-11,4312,1484,4.57012099763648e-05,0.0998543345374605,0.0998086333274841
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,16,1,0.1,1.119e-05,9.255e-06,1.63007407980086e-11,4312,1580,2.15153912711263e-05,-0.0958924274663139,-0.0958709120750427
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,17,1,0.1,1.183e-05,9.545e-06,4.21473999290679e-12,4312,1676,1.01120735612192e-05,-0.0999923257564101,-0.100002437829971
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,18,1,0.1,1.179e-05,1.066e-05,9.32553177127701e-13,4312,1772,4.20024196387536e-06,-0.0958924274663139,-0.09588822722435
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,19,1,0.1,1.264e-05,1.012e-05,2.49171054451503e-13,4312,1868,2.27406277325537e-06,-0.0999923257564101,-0.0999945998191833
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,20,1,0.1,1.2685e-05,1.0585e-05,5.77529911823151e-14,4312,1964,1.21442178965814e-06,-0.0958924274663139,-0.0958912130445242
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,21,1,0.1,1.3295e-05,1.0875e-05,1.56581105023694e-14,4312,2060,5.34352203873656e-07,-0.0999923257564101,-0.099992860108614
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,22,1,0.1,1.336e-05,1.1285e-05,3.76087343687209e-15,4312,2156,2.97114967809375e-07,-0.0687766159183974,-0.0687763188034296
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,23,1,0.1,1.7675e-05,1.224e-05,1.05369926522554e-15,4312,2252,1.27871110131017e-07,0.0998543345374605,0.0998542066663504
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,24,1,0.1,2.261e-05,1.6665e-05,2.60146334518704e-16,4312,2348,8.05824692112767e-08,-0.0687766159183974,-0.0687765353359282
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,25,1,0.1,2.2035e-05,1.67e-05,6.10040147241974e-17,4312,2444,3.64551596826468e-08,-0.0442520443294852,-0.0442520807846449
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,26,1,0.1,2.2495e-05,1.73e-05,1.66743684249515e-17,4312,2540,2.12108157149338e-08,-0.0999923257564101,-0.0999923045455944
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,27,1,0.1,2.3175e-05,1.7625e-05,3.80087758710061e-18,4312,2636,7.44432440691334e-09,-0.0958924274663139,-0.0958924349106383
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,28,1,0.1,2.374e-05,1.8085e-05,1.05292348362257e-18,4312,2732,5.32256995422475e-09,0.0998543345374605,0.0998543398600304
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,29,1,0.1,2.4655e-05,1.8605e-05,2.31122384771784e-19,4312,2828,1.77029640946458e-09,-0.0999923257564101,-0.0999923275267065
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,30,1,0.1,2.5235e-05,1.9285e-05,6.55130415852976e-20,4312,2924,1.40142106253016e-09,-0.0958924274663139,-0.0958924260648928
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,31,1,0.1,2.5895e-05,1.9945e-05,1.53841507283212e-20,4312,3020,6.50708431582103e-10,-0.0999923257564101,-0.0999923264071185
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,32,1,0.1,2.6025e-05,2.0725e-05,3.49419248626736e-21,4312,3116,2.5181975948918e-10,-0.0958924274663139,-0.0958924272144941
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,33,1,0.1,1.8395e-05,1.581e-05,1.00625640581147e-21,4312,3212,1.17572604430016e-10,0.0998543345374605,0.0998543344198879
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,34,1,0.1,1.983e-05,1.6475e-05,2.39705904066029e-22,4312,3308,6.80864947755211e-11,-0.0687766159183974,-0.0687766158503109
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,35,1,0.1,2e-05,1.6215e-05,5.98211992444435e-23,4312,3404,3.32183724971458e-11,-0.0999923257564101,-0.0999923257896285
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,36,1,0.1,2.315e-05,1.946e-05,1.37298017357127e-23,4312,3500,1.6008028236314e-11,-0.0999923257564101,-0.0999923257404021
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,37,1,0.1,1.999e-05,1.723e-05,3.98014879786159e-24,4312,3596,8.08256239714922e-12,-0.0958924274663139,-0.0958924274743964
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,38,1,0.1,2.3455e-05,1.931e-05,9.25222092914622e-25,4312,3692,5.10259889896503e-12,0.0998543345374605,0.0998543345425631
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,39,1,0.1,2.0465e-05,1.8095e-05,2.529276444903e-25,4312,3788,2.62595500899465e-12,-0.0999923257564101,-0.099992325759036
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,40,1,0.1,2.039e-05,1.836e-05,5.59796224115868e-26,4312,3884,1.2326528686657e-12,-0.0958924274663139,-0.0958924274650812
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,41,1,0.1,2.096e-05,1.834e-05,1.41658533038799e-26,4312,3980,5.5332127768537e-13,0.0998543345374605,0.0998543345369072
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,42,1,0.1,2.1215e-05,1.9005e-05,3.89231625218539e-27,4312,4076,2.9526381339906e-13,-0.0999923257564101,-0.0999923257561148
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,43,1,0.1,2.2335e-05,1.999e-05,8.65110420095911e-28,4312,4172,1.38097866475562e-13,0.0998543345374605,0.0998543345373224
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,44,1,0.1,2.2055e-05,1.97e-05,2.40559764820895e-28,4312,4268,6.66966482043563e-14,-0.0958924274663139,-0.0958924274662472
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,45,1,0.1,2.2625e-05,2.0175e-05,5.24272197562589e-29,4312,4364,3.45834472170736e-14,-0.0999923257564101,-0.0999923257564447
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,46,1,0.1,2.2785e-05,2.085e-05,1.64179237919478e-29,4312,4460,1.96231919602496e-14,-0.0958924274663139,-0.0958924274662942
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,47,1,0.1,2.301e-05,2.1285e-05,3.31562239532487e-30,4312,4556,8.29891710907305e-15,-0.0999923257564101,-0.0999923257564184
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,48,1,0.1,2.411e-05,2.4675e-05,8.84612398769379e-31,4312,4652,4.85722573273506e-15,-0.0958924274663139,-0.095892427466309
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,49,1,0.1,2.4205e-05,2.149e-05,2.31989380451385e-31,4312,4748,1.87350135405495e-15,0.0999573603041505,0.0999573603041486
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,50,1,0.1,2.8135e-05,2.297e-05,5.1136471621231e-32,4312,4844,1.13797860024079e-15,0.0998543345374605,0.0998543345374616
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,51,1,0.1,2.501e-05,2.22e-05,1.58438196969081e-32,4312,4940,5.27355936696949e-16,-0.0999923257564101,-0.0999923257564106
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,52,1,0.1,2.593e-05,2.2795e-05,2.96994627708368e-33,4312,5036,2.4980018054066e-16,-0.0958924274663139,-0.0958924274663136
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,53,1,0.1,2.569e-05,2.268e-05,8.2725892551851e-34,4312,5132,1.2490009027033e-16,-0.0999923257564101,-0.0999923257564102
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,54,1,0.1,2.713e-05,2.3895e-05,2.17541673455295e-34,4312,5228,8.32667268468867e-17,-0.0687766159183974,-0.0687766159183973
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,55,1,0.1,2.693e-05,2.361e-05,5.78358922940977e-35,4312,5324,4.16333634234434e-17,-0.0958924274663139,-0.0958924274663139
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,56,1,0.1,2.638e-05,2.4415e-05,1.39487684515965e-35,4312,5420,1.38777878078145e-17,0.0999573603041505,0.0999573603041505
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,57,1,0.1,2.7275e-05,2.8175e-05,2.93049215043956e-36,4312,5516,1.38777878078145e-17,-0.0687766159183974,-0.0687766159183974
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,58,1,0.1,2.7455e-05,2.511e-05,1.12206278942127e-37,4312,5612,3.46944695195361e-18,0.0311541363513378,0.0311541363513378
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,59,1,0.1,2.7425e-05,2.5125e-05,2.30355456040082e-38,4312,5708,1.73472347597681e-18,-0.00830894028174955,-0.00830894028174955
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,60,1,0.1,2.7905e-05,2.5595e-05,3.1895370836319e-39,4312,5804,8.67361737988404e-19,0.004158066243329,0.004158066243329
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,61,1,0.1,2.7875e-05,2.595e-05,1.97642255182319e-40,4312,5900,2.43945488809238e-19,0,2.43945488809238e-19
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,62,1,0.1,4.453e-05,3.488e-05,1.86737854896398e-40,4312,5996,2.16840434497101e-19,0.00168139004843506,0.00168139004843506
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,63,1,0.1,4.23e-05,3.417e-05,1.86737854896398e-40,4312,6092,2.16840434497101e-19,0.00168139004843506,0.00168139004843506
ZFP,11,7,7,1,0.1,0,0.4,0.4,0.7,64,1,0.1,3.348e-05,2.919e-05,1.86737854896398e-40,4312,6188,2.16840434497101e-19,0.00168139004843506,0.00168139004843506
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,1,0.1,0.000885215,0.00010893,0.00193147697369259,4312,712,0.0992086273027605,-0.0982452612624333,0.000963366040327195
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,2,0.1,0.00077321,0.00012657,6.90534599774142e-33,4312,1392,1.66533453693773e-16,-0.0993691003633465,-0.0993691003633466
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,3,0.1,0.00090236,0.000164805,6.99936691523762e-33,4312,2072,2.35922392732846e-16,0.0644217687237691,0.0644217687237689
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,4,0.1,0.00078937,0.00018069,6.80338742439263e-33,4312,2752,2.35922392732846e-16,0.0644217687237691,0.0644217687237689
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,5,0.1,0.000838125,0.00021104,6.85374233968625e-33,4312,3432,2.35922392732846e-16,0.0644217687237691,0.0644217687237689
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,6,0.1,0.000795795,0.00022988,6.84185103647902e-33,4312,4112,2.35922392732846e-16,0.0644217687237691,0.0644217687237689
SVD,11,7,7,1,0.1,0,0.4,0.4,0.7,1,7,0.1,0.000806185,0.000257615,6.84137406357382e-33,4312,4792,2.35922392732846e-16,0.0644217687237691,0.0644217687237689
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,1,1,0.1,7.455e-06,8.55e-06,0.00647928202567817,4312,140,0.332058309581163,0.0898708095811627,-0.2421875
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,2,1,0.1,5.89e-06,4.1e-06,0.00268938723598563,4312,236,0.171061943055115,0.0675463180551151,-0.103515625
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,3,1,0.1,5.935e-06,4.3e-06,0.000948844061349865,4312,332,0.123192321877702,-0.017432678122298,-0.140625
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,4,1,0.1,6.38e-06,4.815e-06,0.000251098688860219,4312,428,0.0781922321538139,-0.0958924274663139,-0.0177001953125
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,5,1,0.1,6.685e-06,5.025e-06,6.72158583456349e-05,4312,524,0.0372252483149361,-0.0958924274663139,-0.13311767578125
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,6,1,0.1,7.455e-06,5.63e-06,2.05842672577175e-05,4312,620,0.0223145466069389,-0.0958924274663139,-0.073577880859375
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,7,1,0.1,7.605e-06,5.92e-06,4.50897994856276e-06,4312,716,0.0067256679796002,0.0898708095811627,0.0831451416015625
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,8,1,0.1,8.02e-06,6.16e-06,1.14718358010174e-06,4312,812,0.0043778400639701,-0.0958924274663139,-0.0915145874023438
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,9,1,0.1,8.425e-06,6.37e-06,2.69121427663806e-07,4312,908,0.00277806572472305,0.0584917192891762,0.0557136535644531
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,10,1,0.1,9.075e-06,8.46e-06,7.40784959820848e-08,4312,1004,0.0010666828374076,-0.0958924274663139,-0.0948257446289062
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,11,1,0.1,9.57e-06,7.615e-06,1.66407419287117e-08,4312,1100,0.00073099324901818,-0.0958924274663139,-0.096623420715332
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,12,1,0.1,9.665e-06,7.64e-06,4.88563398147619e-09,4312,1196,0.000253675482671273,-0.0958924274663139,-0.0956387519836426
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,13,1,0.1,9.945e-06,7.94e-06,1.09316556488572e-09,4312,1292,0.000118019082148063,-0.0958924274663139,-0.0960104465484619
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,14,1,0.1,1.035e-05,8.28e-06,2.69104958993572e-10,4312,1388,7.34338499286113e-05,0.0898708095811627,0.0899442434310913
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,15,1,0.1,1.052e-05,8.615e-06,7.68686923858521e-11,4312,1484,3.45226337750311e-05,-0.017432678122298,-0.017467200756073
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,16,1,0.1,1.123e-05,9.11e-06,1.77161148106693e-11,4312,1580,1.61807755637289e-05,-0.0958924274663139,-0.0958762466907501
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,17,1,0.1,1.17e-05,9.44e-06,4.28022582958757e-12,4312,1676,7.47450620665335e-06,-0.0980936230066492,-0.0980861485004425
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,18,1,0.1,1.21e-05,9.895e-06,1.18242707112343e-12,4312,1772,5.00490466834314e-06,-0.0958924274663139,-0.0958874225616455
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,19,1,0.1,1.2245e-05,1.023e-05,2.82608141882431e-13,4312,1868,1.9967904710122e-06,-0.0871575772413588,-0.0871595740318298
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,20,1,0.1,1.273e-05,1.042e-05,7.36408212686565e-14,4312,1964,1.28892759562738e-06,-0.0958924274663139,-0.0958911385387182
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,21,1,0.1,1.3225e-05,1.071e-05,1.64035164813002e-14,4312,2060,4.91140834994741e-07,0.0584917192891762,0.0584912281483412
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,22,1,0.1,1.3795e-05,1.1635e-05,4.68994535072237e-15,4312,2156,2.73905919039724e-07,-0.017432678122298,-0.0174324042163789
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,23,1,0.1,1.4065e-05,1.2075e-05,1.06480090141626e-15,4312,2252,1.56097538776823e-07,0.0584917192891762,0.0584915631916374
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,24,1,0.1,1.6445e-05,1.3555e-05,2.82567258970415e-16,4312,2348,5.92360655908564e-08,-0.017432678122298,-0.0174326188862324
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,25,1,0.1,2.0015e-05,1.421e-05,6.86828539258084e-17,4312,2444,3.18624381601129e-08,-0.0958924274663139,-0.095892459328752
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,26,1,0.1,1.511e-05,1.2965e-05,1.75063628965334e-17,4312,2540,2.31473158245066e-08,-0.017432678122298,-0.0174326549749821
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,27,1,0.1,1.76e-05,1.3645e-05,4.28491054405918e-18,4312,2636,7.61912766211736e-09,-0.0255541102026832,-0.0255541025835555
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,28,1,0.1,1.6225e-05,1.3985e-05,1.05110398977201e-18,4312,2732,5.82326074513584e-09,-0.017432678122298,-0.0174326722990372
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,29,1,0.1,1.684e-05,1.4905e-05,2.50448515236998e-19,4312,2828,2.06739173003179e-09,-0.0958924274663139,-0.0958924295337056
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,30,1,0.1,1.7395e-05,1.477e-05,6.70708713171656e-20,4312,2924,1.12499132925992e-09,0.0584917192891762,0.0584917204141675
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,31,1,0.1,1.7155e-05,1.669e-05,1.60242292255849e-20,4312,3020,5.59573071906572e-10,-0.017432678122298,-0.017432678681871
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,32,1,0.1,1.7895e-05,1.5445e-05,4.31272227358617e-21,4312,3116,2.77740358489709e-10,-0.0958924274663139,-0.0958924271885735
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,33,1,0.1,1.884e-05,1.544e-05,1.01621994795415e-21,4312,3212,1.40115800906226e-10,0.0584917192891762,0.0584917191490604
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,34,1,0.1,1.8695e-05,1.61e-05,2.66127436233656e-22,4312,3308,6.66239008406677e-11,-0.0958924274663139,-0.09589242739969
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,35,1,0.1,2.287e-05,1.907e-05,6.04197935074394e-23,4312,3404,3.05221542484801e-11,-0.0442520443294852,-0.0442520443600074
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,36,1,0.1,2.883e-05,2.205e-05,1.85603305393901e-23,4312,3500,2.02680927596788e-11,-0.0958924274663139,-0.0958924274460458
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,37,1,0.1,2.9845e-05,2.3525e-05,3.75204239440297e-24,4312,3596,6.80114298212686e-12,0.0793667863849153,0.0793667863917165
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,38,1,0.1,2.994e-05,2.3245e-05,1.07394993145867e-24,4312,3692,3.75507958061405e-12,-0.0958924274663139,-0.0958924274625588
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,39,1,0.1,2.0705e-05,1.847e-05,2.66969241013615e-25,4312,3788,2.61414848101715e-12,-0.017432678122298,-0.0174326781249121
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,40,1,0.1,2.1e-05,1.8615e-05,6.46614787818633e-26,4312,3884,8.92379919958941e-13,-0.017432678122298,-0.0174326781214056
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,41,1,0.1,2.0865e-05,1.864e-05,1.60239634245609e-26,4312,3980,6.07652816952964e-13,-0.0958924274663139,-0.0958924274669215
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,42,1,0.1,2.1445e-05,1.868e-05,4.03203669885222e-27,4312,4076,1.94261273733787e-13,0.0898708095811627,0.089870809581357
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,43,1,0.1,2.1335e-05,1.9115e-05,1.05895772502954e-27,4312,4172,1.67747760126957e-13,0.0584917192891762,0.0584917192890084
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,44,1,0.1,2.216e-05,1.952e-05,2.38574420497425e-28,4312,4268,7.11479486437128e-14,-0.017432678122298,-0.0174326781222268
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,45,1,0.1,2.219e-05,1.9975e-05,5.79770369461818e-29,4312,4364,3.03021496783629e-14,0.0584917192891762,0.0584917192891459
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,46,1,0.1,2.2915e-05,2.052e-05,1.63102309674601e-29,4312,4460,2.1316282072803e-14,-0.0958924274663139,-0.0958924274662925
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,47,1,0.1,2.2955e-05,2.0765e-05,3.49444950316376e-30,4312,4556,6.55031584528842e-15,-0.0996164608835841,-0.0996164608835906
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,48,1,0.1,2.3605e-05,2.1225e-05,8.84563146472049e-31,4312,4652,4.31252256127834e-15,-0.017432678122298,-0.0174326781222937
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,49,1,0.1,2.427e-05,2.156e-05,2.41393850294598e-31,4312,4748,2.45636844198316e-15,-0.0958924274663139,-0.0958924274663163
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,50,1,0.1,2.4825e-05,2.237e-05,6.1777160588519e-32,4312,4844,9.99200722162641e-16,-0.0871575772413588,-0.0871575772413578
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,51,1,0.1,2.464e-05,2.227e-05,1.46308927207843e-32,4312,4940,5.68989300120393e-16,0.0898708095811627,0.0898708095811621
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,52,1,0.1,2.508e-05,2.2645e-05,3.62769926615442e-33,4312,5036,2.22044604925031e-16,-0.0871575772413588,-0.0871575772413586
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,53,1,0.1,2.5275e-05,2.3185e-05,8.43854812107266e-34,4312,5132,1.2490009027033e-16,0.0584917192891762,0.058491719289176
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,54,1,0.1,2.6045e-05,2.3685e-05,2.47124788019786e-34,4312,5228,6.93889390390723e-17,-0.0631266637872322,-0.0631266637872321
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,55,1,0.1,2.5995e-05,2.4245e-05,6.24060191413297e-35,4312,5324,2.77555756156289e-17,-0.0871575772413588,-0.0871575772413588
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,56,1,0.1,2.6765e-05,2.451e-05,1.71426127733413e-35,4312,5420,1.73472347597681e-17,-0.017432678122298,-0.0174326781222979
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,57,1,0.1,2.721e-05,2.4835e-05,1.83752775318127e-36,4312,5516,1.38777878078145e-17,-0.0958924274663139,-0.0958924274663139
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,58,1,0.1,2.8125e-05,2.486e-05,2.4305908237318e-37,4312,5612,3.46944695195361e-18,0.0311541363513378,0.0311541363513378
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,59,1,0.1,2.8385e-05,2.62e-05,3.94793812351771e-38,4312,5708,1.73472347597681e-18,0.0116549204850494,0.0116549204850494
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,60,1,0.1,2.896e-05,2.6035e-05,3.141830332381e-39,4312,5804,8.67361737988404e-19,-0.00583741434275801,-0.00583741434275801
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,61,1,0.1,2.8745e-05,2.621e-05,1.36305003574013e-42,4312,5900,2.71050543121376e-20,0,-2.71050543121376e-20
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,62,1,0.1,2.87e-05,2.666e-05,2.18088005718421e-41,4312,5996,1.0842021724855e-19,0,-1.0842021724855e-19
ZFP,11,7,7,1,0.1,0,0.4,0.4,1,63,1,0.1,2.8615e-05,2.677e-05,2.18088005718421e-41,4312,6092,1.0842021724855e-19,0,-1.0842021724855e-19
