Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,2,,,6.56e-06,4.12e-06,0.00018569925986351,1960,172,0.0746652965899523,0.0717356090899523,-0.0029296875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,3,,,7.54e-06,3.92e-06,6.73341225442086e-05,1960,236,0.0330105337655905,0.0334988150155905,0.00048828125
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,4,,,7.54e-06,4.12e-06,2.07225826127173e-05,1960,300,0.0144558462655905,0.0334988150155905,0.01904296875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,5,,,8.72e-06,5.42e-06,5.69936941118419e-06,1960,364,0.00913068794350165,0.0783326909627483,0.08746337890625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,6,,,9.28e-06,5.34e-06,1.54759503646921e-06,1960,428,0.00451380700365706,0.0997494986604054,0.104263305664062
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,7,,,8.72e-06,5.28e-06,3.4897563319439e-07,1960,492,0.00256308749055936,0.0991664810452469,0.0966033935546875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,8,,,9.28e-06,5.12e-06,1.07135814249191e-07,1960,556,0.0019700810994671,0.0783326909627483,0.0763626098632812
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,9,,,1.006e-05,5.96e-06,2.64269324408806e-08,1960,620,0.000698299637837588,0.0783326909627483,0.0790309906005859
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,10,,,1.284e-05,7.3e-06,6.64067312426548e-09,1960,684,0.000442294844584287,0.0783326909627483,0.0778903961181641
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,11,,,1.136e-05,9.12e-06,1.54992399465898e-09,1960,748,0.000218124619527041,0.0783326909627483,0.0785508155822754
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,12,,,1.368e-05,9.78e-06,3.96829885845574e-10,1960,812,8.28476556849478e-05,0.0841470984807897,0.0842299461364746
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,13,,,1.28e-05,1.082e-05,1.02101192711256e-10,1960,876,5.38542185260643e-05,0.0783326909627483,0.0783865451812744
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,14,,,8.68e-06,5.54e-06,2.52918891985406e-11,1960,940,3.30493535564552e-05,0.0783326909627483,0.0782996416091919
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,15,,,9.52e-06,6.36e-06,6.74422168549289e-12,1960,1004,1.19621399824049e-05,0.0717356090899523,0.0717475712299347
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,16,,,1.062e-05,6.42e-06,1.82377447428192e-12,1960,1068,9.74393744927748e-06,0.0783326909627483,0.0783229470252991
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,17,,,9.32e-06,7.58e-06,3.59226195941708e-13,1960,1132,2.15430030348074e-06,0.0598472144103956,0.0598450601100922
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,18,,,1.176e-05,6.64e-06,1.04006298252778e-13,1960,1196,2.16669698220595e-06,0.0783326909627483,0.0783305242657661
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,19,,,9.88e-06,6.94e-06,2.66518428143587e-14,1960,1260,8.35886998354352e-07,0.0783326909627483,0.0783335268497467
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,20,,,1.044e-05,7.14e-06,7.07919345876144e-15,1960,1324,4.18604509652698e-07,0.0783326909627483,0.0783322723582387
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,21,,,1.124e-05,6.98e-06,1.40092095898159e-15,1960,1388,1.80151082381647e-07,-0.0157745694143249,-0.0157743892632425
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,22,,,1.06e-05,7.98e-06,4.53985742841913e-16,1960,1452,1.03584648789012e-07,0.0783326909627483,0.0783325873780996
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,23,,,1.172e-05,1.05e-05,9.5824767731037e-17,1960,1516,4.69219598175918e-08,0.0841470984807897,0.0841470515588298
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,24,,,1.254e-05,7.88e-06,2.68690073638311e-17,1960,1580,3.54816855202555e-08,0.0783326909627483,0.0783326554810628
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,25,,,1.4e-05,8.72e-06,5.61237076560021e-18,1960,1644,1.17750297151664e-08,0.0515501371821464,0.0515501489571761
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,26,,,1.786e-05,1.144e-05,1.70466270844645e-18,1960,1708,8.56064234777687e-09,0.0783326909627483,0.078332682402106
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,27,,,1.922e-05,1.196e-05,4.11505304188515e-19,1960,1772,3.05906196207406e-09,0.0783326909627483,0.0783326940218103
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,28,,,1.922e-05,1.306e-05,1.16805851067348e-19,1960,1836,2.17235156252382e-09,0.0783326909627483,0.0783326887903968
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.1,29,,,1.924e-05,1.406e-05,2.52837029797547e-20,1960,1900,8.95902324549169e-10,0.0675463180551151,0.0675463171592128
SVD,5,7,7,1,0.1,0,0.1,0.4,0.1,,1,,0.00047432,6.322e-05,0.000172923250356373,1960,376,0.0295996084948508,-0.0255541102026832,0.00404549829216765
SVD,5,7,7,1,0.1,0,0.1,0.4,0.1,,2,,0.00050938,8.062e-05,6.74380706040112e-33,1960,720,1.45716771982052e-16,0.0389418342308651,0.0389418342308649
SVD,5,7,7,1,0.1,0,0.1,0.4,0.1,,3,,0.000469,8.206e-05,6.74493259707246e-33,1960,1064,1.73472347597681e-16,0.0564642473395036,0.0564642473395034
SVD,5,7,7,1,0.1,0,0.1,0.4,0.1,,4,,0.00045978,9.344e-05,6.71093351460069e-33,1960,1408,1.73472347597681e-16,0.0564642473395036,0.0564642473395034
SVD,5,7,7,1,0.1,0,0.1,0.4,0.1,,5,,0.0004779,0.00010144,6.66646317824989e-33,1960,1752,1.73472347597681e-16,0.0564642473395036,0.0564642473395034
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,1,,,3.8e-06,2.26e-06,0.00392772527291575,1960,108,0.19894726308782,0.0973847630878195,-0.1015625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,2,,,4.16e-06,2.54e-06,0.00117797248942562,1960,172,0.109382085883584,-0.0996164608835841,0.009765625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,3,,,4.3e-06,2.74e-06,0.000347674351018503,1960,236,0.0917058836395797,0.0479425538604203,0.1396484375
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,4,,,4.84e-06,3.08e-06,0.000119554455380143,1960,300,0.0419913391713982,0.0239249329213982,-0.01806640625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,5,,,5.2e-06,2.94e-06,3.04037864475623e-05,1960,364,0.0200023055226126,0.0863209366648874,0.1063232421875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,6,,,5.92e-06,3.2e-06,7.81839870078119e-06,1960,428,0.0105233554209903,-0.0977530117665097,-0.1082763671875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,7,,,5.94e-06,3.5e-06,2.2367625042236e-06,1960,492,0.00445781011352064,0.0598472144103956,0.055389404296875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,8,,,6.62e-06,4.06e-06,4.89877952523347e-07,1960,556,0.00260285413448588,-0.0951602073889516,-0.0977630615234375
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,9,,,7.86e-06,4.74e-06,1.48992321132234e-07,1960,620,0.00140223760375502,0.0598472144103956,0.0584449768066406
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,10,,,6.38e-06,4.24e-06,3.06367027622364e-08,1960,684,0.000587799737544081,0.0598472144103956,0.0592594146728516
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,11,,,7.16e-06,4.6e-06,9.24549340691616e-09,1960,748,0.000357827780797321,-0.0951602073889516,-0.0948023796081543
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,12,,,6.92e-06,4.7e-06,1.98995903901878e-09,1960,812,0.000140228630945843,-0.0951602073889516,-0.0953004360198975
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,13,,,9.2e-06,6.74e-06,5.56331800764219e-10,1960,876,7.5333911896347e-05,-0.0756802495307928,-0.0756049156188965
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,14,,,8.5e-06,5.26e-06,1.24579233126182e-10,1960,940,4.22385949351012e-05,-0.0951602073889516,-0.0952024459838867
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,15,,,8.04e-06,5.78e-06,3.1536051223962e-11,1960,1004,2.48267565204491e-05,0.0783326909627483,0.0783575177192688
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,16,,,9.12e-06,7.08e-06,7.02569262085706e-12,1960,1068,1.01785306816475e-05,0.0239249329213982,0.0239147543907166
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,17,,,9.56e-06,7.12e-06,2.16605320468767e-12,1960,1132,5.73696201233709e-06,0.0863209366648874,0.0863266736268997
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,18,,,1.18e-05,8.9e-06,5.2074521490512e-13,1960,1196,2.75779733180381e-06,0.0598472144103956,0.0598444566130638
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,19,,,1.01e-05,6.6e-06,1.23121991111957e-13,1960,1260,1.40327306778765e-06,0.0675463180551151,0.0675449147820473
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,20,,,1.14e-05,1.02e-05,2.96020273165375e-14,1960,1324,5.19981056525121e-07,0.0515501371821464,0.0515496172010899
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,21,,,1.106e-05,8.26e-06,7.4021781852837e-15,1960,1388,3.13075573465937e-07,0.0598472144103956,0.0598469013348222
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,22,,,1.368e-05,7.76e-06,2.0980840105277e-15,1960,1452,1.38547114475474e-07,0.0909297426825682,0.0909296041354537
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,23,,,1.152e-05,7.5e-06,5.49794527606289e-16,1960,1516,1.13168099245831e-07,0.0334988150155905,0.0334989281836897
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,24,,,1.122e-05,8.28e-06,1.33377117352578e-16,1960,1580,3.62926105418326e-08,0.074570521217672,0.0745704849250615
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,25,,,1.158e-05,7.92e-06,3.13163301505715e-17,1960,1644,2.31645826131999e-08,-0.0951602073889516,-0.095160184224369
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,26,,,1.202e-05,8.58e-06,7.08686649056305e-18,1960,1708,7.95226070410271e-09,0.004158066243329,0.0041580582910683
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,27,,,1.218e-05,1.214e-05,1.8480941641073e-18,1960,1772,5.21479517900936e-09,-0.0951602073889516,-0.0951602021741564
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,28,,,1.334e-05,9.82e-06,4.54962839015265e-19,1960,1836,2.69417074760803e-09,-0.0951602073889516,-0.0951602100831224
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.4,29,,,1.302e-05,9.12e-06,1.30196475714482e-19,1960,1900,1.09660316938154e-09,-0.0951602073889516,-0.0951602062923484
SVD,5,7,7,1,0.1,0,0.1,0.4,0.4,,1,,0.0008918,0.00010226,0.00217400740102847,1960,376,0.100246391871096,-0.0982452612624333,0.00200113060866242
SVD,5,7,7,1,0.1,0,0.1,0.4,0.4,,2,,0.00061064,7.836e-05,3.02574894362398e-33,1960,720,1.66533453693773e-16,0.0675463180551151,0.0675463180551153
SVD,5,7,7,1,0.1,0,0.1,0.4,0.4,,3,,0.00045612,7.68e-05,3.08366843586141e-33,1960,1064,2.4980018054066e-16,0.0675463180551151,0.0675463180551154
SVD,5,7,7,1,0.1,0,0.1,0.4,0.4,,4,,0.00048738,0.00010562,3.1271226528043e-33,1960,1408,2.4980018054066e-16,0.0675463180551151,0.0675463180551154
SVD,5,7,7,1,0.1,0,0.1,0.4,0.4,,5,,0.0005122,0.0001167,3.06970463476295e-33,1960,1752,2.4980018054066e-16,0.0675463180551151,0.0675463180551154
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,1,,,5.28e-06,3e-06,0.00621239095509565,1960,108,0.33212801176651,-0.0977530117665097,0.234375
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,2,,,5.88e-06,2.62e-06,0.00167715265950763,1960,172,0.142926110304151,0.0999573603041505,-0.04296875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,3,,,5.14e-06,2.72e-06,0.000543065307505052,1960,236,0.0747036870307928,-0.0756802495307928,-0.0009765625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,4,,,4.82e-06,3.12e-06,0.000140713754276361,1960,300,0.0505881393558974,-0.0687766159183974,-0.0181884765625
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,5,,,5.56e-06,4.06e-06,5.04350663169583e-05,1960,364,0.0202443713787977,0.0717356090899523,0.09197998046875
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,6,,,6.48e-06,4.88e-06,9.47327555016154e-06,1960,428,0.0139670456058974,-0.0687766159183974,-0.0548095703125
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,7,,,6.44e-06,4.22e-06,3.16664246693696e-06,1960,492,0.00616841676959645,-0.0993691003633465,-0.09320068359375
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,8,,,6.36e-06,3.7e-06,8.11655164478957e-07,1960,556,0.00491761525344908,-0.0756802495307928,-0.0707626342773438
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,9,,,8.8e-06,6.46e-06,1.67392795735784e-07,1960,620,0.0013017583018809,0.080849640381959,0.0795478820800781
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,10,,,7.14e-06,4.66e-06,5.20598573146571e-08,1960,684,0.000883572895050644,-0.0756802495307928,-0.0747966766357422
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,11,,,7.04e-06,4.62e-06,1.18978969694688e-08,1960,748,0.000387254001071779,0.00168139004843506,0.00129413604736328
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,12,,,7.94e-06,1.308e-05,2.49426049296437e-09,1960,812,0.000195699342392386,-0.0925814682327732,-0.0923857688903809
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,13,,,1.126e-05,9.42e-06,8.34821072636462e-10,1960,876,0.000132313906431716,-0.0687766159183974,-0.0689089298248291
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,14,,,1.346e-05,8.08e-06,1.47480484478786e-10,1960,940,3.94866551921974e-05,0.0783326909627483,0.0782932043075562
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,15,,,1.156e-05,6.34e-06,4.08077132611156e-11,1960,1004,2.11442531029421e-05,0.074570521217672,0.0745493769645691
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,16,,,9.76e-06,6.78e-06,1.1387979241849e-11,1960,1068,1.23763687605444e-05,-0.0687766159183974,-0.0687642395496368
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,17,,,8.86e-06,6.02e-06,2.25192382970092e-12,1960,1132,4.92124532408544e-06,-0.0832267442223901,-0.083221822977066
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,18,,,9.56e-06,6.58e-06,7.99059804893438e-13,1960,1196,4.06897139497431e-06,-0.0687766159183974,-0.0687725469470024
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,19,,,9.74e-06,7.28e-06,1.45284732676079e-13,1960,1260,1.41330699461595e-06,0.0783326909627483,0.078334104269743
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,20,,,1.544e-05,7.52e-06,3.92124930425123e-14,1960,1324,5.71806652818752e-07,-0.0982452612624333,-0.0982458330690861
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,21,,,1.142e-05,7.52e-06,1.17873685729296e-14,1960,1388,4.96371865790768e-07,-0.0687766159183974,-0.0687771122902632
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,22,,,1.084e-05,7.02e-06,2.71262808324724e-15,1960,1452,1.72317742810901e-07,-0.0687766159183974,-0.0687764436006546
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,23,,,1.08e-05,7.34e-06,7.30381201786869e-16,1960,1516,1.32923231047077e-07,-0.0687766159183974,-0.0687767488416284
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,24,,,1.086e-05,7.52e-06,1.6260112896443e-16,1960,1580,5.14731104961363e-08,0.0578439764388199,0.0578439249657094
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,25,,,1.152e-05,7.52e-06,4.33850598010506e-17,1960,1644,2.69852881845667e-08,-0.0687766159183974,-0.0687766429036856
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,26,,,1.212e-05,1.04e-05,8.95321212991437e-18,1960,1708,1.09038048590193e-08,-0.0993691003633465,-0.0993691112671513
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,27,,,1.194e-05,8.42e-06,2.59969490382837e-18,1960,1772,6.62103422088833e-09,-0.0756802495307928,-0.0756802561518271
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,28,,,1.282e-05,8.88e-06,6.43966965763707e-19,1960,1836,3.00026996302716e-09,-0.0916165936749455,-0.0916165906746755
ZFP,5,7,7,1,0.1,0,0.1,0.4,0.7,29,,,1.264e-05,8.6e-06,1.52855597946399e-19,1960,1900,1.32578423239771e-09,-0.0883454655720154,-0.0883454642462311
SVD,5,7,7,1,0.1,0,0.1,0.4,0.7,,1,,0.00074042,7.562e-05,0.00175836553548993,1960,376,0.0996026517872646,-0.0982452612624333,0.00135739052483132
SVD,5,7,7,1,0.1,0,0.1,0.4,0.7,,2,,0.00090414,0.00010344,1.66360796847985e-33,1960,720,1.2490009027033e-16,-0.0982452612624333,-0.0982452612624334
SVD,5,7,7,1,0.1,0,0.1,0.4,0.7,,3,,0.00052292,8.96e-05,1.74311265445896e-33,1960,1064,1.59594559789866e-16,0.0334988150155905,0.0334988150155903
SVD,5,7,7,1,0.1,0,0.1,0.4,0.7,,4,,0.00047644,0.00010042,1.72502507452913e-33,1960,1408,1.59594559789866e-16,0.0334988150155905,0.0334988150155903
SVD,5,7,7,1,0.1,0,0.1,0.4,0.7,,5,,0.0008729,0.0001599,1.72709921785935e-33,1960,1752,1.59594559789866e-16,0.0334988150155905,0.0334988150155903
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,1,,,6.18e-06,3.2e-06,0.00472090702846313,1960,108,0.300671923008218,0.0662969230082183,-0.234375
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,2,,,1.378e-05,4.94e-06,0.00170197426471897,1960,172,0.143798202241359,-0.0871575772413588,0.056640625
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,3,,,6.96e-06,4.2e-06,0.000511456408466114,1960,236,0.0868734439410228,0.0998941341839772,0.186767578125
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,4,,,8.1e-06,5.12e-06,0.000121935855233802,1960,300,0.0504209800055987,-0.0772764487555987,-0.02685546875
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,5,,,7.48e-06,4.84e-06,4.04918150009884e-05,1960,364,0.0208864874726257,-0.0464602179413757,-0.02557373046875
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,6,,,9.2e-06,5.3e-06,1.10781092448151e-05,1960,428,0.0195982260993487,-0.0772764487555987,-0.05767822265625
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,7,,,8.44e-06,5.16e-06,2.03961999626368e-06,1960,492,0.00650956198658878,-0.0772764487555987,-0.0837860107421875
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,8,,,9e-06,5.62e-06,6.79417271088749e-07,1960,556,0.00494215920481747,-0.0772764487555987,-0.0723342895507812
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,9,,,1.21e-05,1.222e-05,1.41085742229514e-07,1960,620,0.00175355411288268,-0.0705540325570392,-0.0723075866699219
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,10,,,1.144e-05,8.52e-06,4.06541847993631e-08,1960,684,0.00126669838938778,-0.0772764487555987,-0.0760097503662109
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,11,,,1.092e-05,6.28e-06,1.04904848559957e-08,1960,748,0.000393510792372459,0.0898708095811627,0.0902643203735352
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,12,,,1.074e-05,6.6e-06,2.57861823811229e-09,1960,812,0.000254373102522548,-0.0772764487555987,-0.0770220756530762
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,13,,,1.106e-05,8.36e-06,6.5370201418645e-10,1960,876,9.40879382151788e-05,0.0998941341839772,0.0999882221221924
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,14,,,1.184e-05,7.48e-06,1.65016760917301e-10,1960,940,7.68704703814349e-05,-0.0772764487555987,-0.0771995782852173
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,15,,,1.258e-05,8.56e-06,3.93375332878757e-11,1960,1004,2.24904724591413e-05,-0.0772764487555987,-0.0772989392280579
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,16,,,1.406e-05,1.358e-05,8.50473207856056e-12,1960,1068,1.29742911822162e-05,-0.0772764487555987,-0.0772634744644165
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,17,,,1.316e-05,8.72e-06,2.27156353425414e-12,1960,1132,5.36534559511526e-06,0.0898708095811627,0.0898761749267578
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,18,,,1.37e-05,8.62e-06,6.03782325633266e-13,1960,1196,3.89203343456601e-06,-0.0772764487555987,-0.0772725567221642
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,19,,,1.406e-05,8.86e-06,1.37683509950314e-13,1960,1260,1.33110519615759e-06,0.0334988150155905,0.0335001461207867
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,20,,,2.67e-05,1.02e-05,4.45993353270206e-14,1960,1324,1.03101048534726e-06,-0.0772764487555987,-0.0772754177451134
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,21,,,1.524e-05,9.92e-06,9.27420569590119e-15,1960,1388,3.89092567200378e-07,-0.0611857890942719,-0.0611854000017047
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,22,,,1.562e-05,9.96e-06,2.32999712073278e-15,1960,1452,1.50252024821995e-07,0.0989358246623382,0.0989356744103134
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,23,,,1.576e-05,1.004e-05,6.80483969442955e-16,1960,1516,1.48509555403242e-07,-0.0772764487555987,-0.0772765972651541
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,24,,,1.596e-05,1.224e-05,1.41107909307339e-16,1960,1580,4.09524949090967e-08,0.0937999976774739,0.093799956724979
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,25,,,1.8e-05,1.222e-05,3.45758846403153e-17,1960,1644,2.94748888352014e-08,-0.0772764487555987,-0.0772764782304876
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,26,,,1.166e-05,7.82e-06,9.44188689539405e-18,1960,1708,1.45592066458367e-08,-0.0772764487555987,-0.0772764341963921
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,27,,,1.188e-05,8.16e-06,2.06359626706357e-18,1960,1772,7.21870395403723e-09,-0.0705540325570392,-0.0705540397757431
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,28,,,1.148e-05,7.9e-06,6.39698019969177e-19,1960,1836,4.60569662963373e-09,-0.0772764487555987,-0.0772764441499021
ZFP,5,7,7,1,0.1,0,0.1,0.4,1,29,,,1.216e-05,8.82e-06,1.48356361841601e-19,1960,1900,1.5959003701882e-09,0.0728969040125876,0.0728969024166872
SVD,5,7,7,1,0.1,0,0.1,0.4,1,,1,,0.00046548,5.036e-05,0.00198087109408134,1960,376,0.0959307077208586,-0.0958924274663139,3.82802545447199e-05
SVD,5,7,7,1,0.1,0,0.1,0.4,1,,2,,0.00054242,8.578e-05,6.88406868963436e-33,1960,720,1.87350135405495e-16,-0.0279415498198926,-0.0279415498198924
SVD,5,7,7,1,0.1,0,0.1,0.4,1,,3,,0.00057428,0.00010666,6.85283008033484e-33,1960,1064,2.63677968348475e-16,-0.0279415498198926,-0.0279415498198923
SVD,5,7,7,1,0.1,0,0.1,0.4,1,,4,,0.0006015,0.00012128,6.82278888931296e-33,1960,1408,2.56739074444567e-16,-0.0279415498198926,-0.0279415498198923
SVD,5,7,7,1,0.1,0,0.1,0.4,1,,5,,0.00053826,0.00011756,6.864622674884e-33,1960,1752,2.53269627492614e-16,-0.0279415498198926,-0.0279415498198923
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,1,,,4.42e-06,3.04e-06,0.00257524294451201,1960,108,0.139456468232773,-0.0925814682327732,0.046875
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,2,,,4.3e-06,2.38e-06,0.000733525227878109,1960,172,0.0963729556705148,-0.0442520443294852,-0.140625
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,3,,,4.64e-06,2.54e-06,0.000277628190386676,1960,236,0.0705527746366535,-0.0993691003633465,-0.169921875
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,4,,,5.14e-06,3.98e-06,5.86976456154925e-05,1960,300,0.0435604083854693,0.0963558185417193,0.05279541015625
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,5,,,5.26e-06,6.04e-06,1.7954855101273e-05,1960,364,0.0194583904426557,0.0963558185417193,0.115814208984375
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,6,,,6.28e-06,3.74e-06,4.23182920230274e-06,1960,428,0.0080074298698443,0.0963558185417193,0.088348388671875
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,7,,,6.66e-06,3.96e-06,1.20872157465441e-06,1960,492,0.0042301189582807,0.0963558185417193,0.1005859375
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,8,,,7.24e-06,4.32e-06,2.98470348014186e-07,1960,556,0.00217475775070368,0.0963558185417193,0.0941810607910156
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,9,,,8.52e-06,4.74e-06,7.30640127694789e-08,1960,620,0.0012699138801557,0.0963558185417193,0.097625732421875
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,10,,,6.86e-06,4.76e-06,1.87374234806714e-08,1960,684,0.000470109349949573,0.0564642473395036,0.0569343566894531
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,11,,,7.68e-06,6.7e-06,6.04045518132983e-09,1960,748,0.000356770722196711,0.0963558185417193,0.096712589263916
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,12,,,7.68e-06,4.34e-06,1.08623932321327e-09,1960,812,0.000133894713594304,0.0963558185417193,0.096221923828125
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,13,,,9.24e-06,5.7e-06,2.83582520466595e-10,1960,876,6.17277305585279e-05,0.0963558185417193,0.0964175462722778
ZFP,5,7,7,1,0.1,0,0.1,0.7,0.1,14,,,7.62e-06,5.06e-06,7.98248213059504e-11,1960,940,3.29244453447924e-05,0.0963558185417193,0.0963228940963745
